name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,conditions,description,icon
NEBRASKA,10/26/95,56.9,35,45.8,29.9,56.1,0,0,0,,,,,11.6,200.2,1002.1,48.8,10,,,,,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,10/27/95,53.9,46.1,49.8,31.4,50.1,0,0,0,,,,,32.2,292.2,1001.7,58.8,10.1,,,,,0.12,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,10/28/95,57.8,32.1,46.4,23.4,42.7,0,0,0,,,,,21.9,296.4,1016.6,23.8,10,,,,,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,10/29/95,65,30,43.9,27.1,55.3,0,0,0,,,,,23,37.9,1019.8,66.4,10,,,,,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,10/30/95,41.1,35.9,37.9,31,76.1,0.17,100,29.17,rain,,,,19.6,56.8,1022.5,96.7,7.2,,,,,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
NEBRASKA,10/31/95,38,35,36.6,32.2,84.4,0.093,100,33.33,"rain,snow",,,,10.3,46,1017.7,100,3.7,,,,,0.27,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NEBRASKA,11/1/95,38,35,37.2,30.6,76.7,0.166,100,33.33,rain,,,,19.7,348.2,1013.3,100,6.3,,,,,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NEBRASKA,11/2/95,35,23.1,29.8,13.8,53.4,0,0,0,,,,,23,308,1023.8,49.6,9.8,,,,,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,11/3/95,33.2,15.2,23.6,9.4,55.7,0,0,0,,,,,13.9,295.8,1029,17.5,10,,,,,0.37,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/4/95,44,11.1,28.9,13.9,58.1,0,0,0,,,,,13.9,184.7,1029.3,50.8,10,,,,,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/5/95,57.8,34.1,43.3,31.8,67.5,0,0,0,,,,,21.9,182.3,1015.1,57.5,9.9,,,,,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,11/6/95,59.1,34.1,44.8,35.6,71.6,0,0,0,,,,,11.6,323.5,1007.9,79.2,10,,,,,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/7/95,37.1,21,30.6,21.3,69.5,0,0,0,,,,,24.2,327.3,1022.6,66.2,10,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/8/95,41.1,26.9,32.9,19,56.9,0,0,0,,,,,15,169.2,1024.9,88.7,10,,,,,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/9/95,65.9,32.1,49.3,31.1,52.4,0,0,0,,,,,20.8,178.6,1000.3,55,10,,,,,0.58,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/10/95,47.9,19.1,29.4,23.3,78.3,0.304,100,33.33,"rain,snow",,3.9,,27.7,350.2,1010.7,91,7,,,,,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,11/11/95,26.9,8,19.3,10.9,70,0.013,100,4.17,snow,,3.9,,17.2,245.4,1024.5,18.8,10,,,,,0.64,Snow,Clear conditions throughout the day with morning snow.,snow
NEBRASKA,11/12/95,47,24.2,35.2,27.1,73.1,0,0,0,,,3.9,,10.3,193.3,1012.3,60.4,10,,,,,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/13/95,43.9,25.1,32.5,26.4,79.7,0,0,0,,,,,10.3,333.7,1021.9,29.2,9.7,,,,,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/14/95,51.1,25.1,38.1,29.5,73.3,0.037,100,16.67,rain,,,,16.1,104.7,1018.4,75,8.9,,,,,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NEBRASKA,11/15/95,41.1,30.8,36.3,33.6,90,0.111,100,12.5,"rain,snow",,,,11.6,318.1,1023.3,80.8,6.2,,,,,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NEBRASKA,11/16/95,61,26,41.6,30.1,69.8,0,0,0,,,,,18.3,161.4,1016.9,51.8,9.4,,,,,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/17/95,46.1,26.9,37.8,33.3,84,0,0,0,,,,,21.9,330.2,1021.1,74.2,8.4,,,,,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/18/95,66.8,24.2,43.5,29.8,64.8,0,0,0,,,,,16.1,176.4,1017.8,55,8.6,,,,,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/19/95,62,35.9,49.3,34.6,58.3,0,0,0,,,,,18.3,304.7,1016.7,37.1,10,,,,,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/20/95,55.1,28.2,40.1,18.6,50.3,0,0,0,,,,,31.1,303.2,1026.8,17.5,10,,,,,0.94,Clear,Clear conditions throughout the day.,wind
NEBRASKA,11/21/95,45.8,25.1,34.5,15.9,47.7,0,0,0,,,,,11.6,284.4,1025.1,43.8,10,,,,,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/22/95,50.1,29,37.7,23.9,58.1,0,0,0,,,,,25.2,328.4,1014.2,65.5,10.2,,,,,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/23/95,29.9,17.9,26,17.1,69.3,0,0,0,,,,,17.2,355.4,1027.7,84.5,9.4,,,,,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/24/95,50.1,16.1,32.4,21.9,67.5,0,0,0,,,,,23,174.5,1022.1,64.2,10,,,,,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/25/95,57.8,26,39.9,28.5,67.2,0,0,0,,,,,13.9,115.4,1015.3,70.8,10,,,,,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/26/95,53,29.1,42.4,32.5,68.9,0,0,0,,,,,24.2,23.5,1001.4,82.5,9.5,,,,,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/27/95,33.2,12.9,23.2,17.1,77.8,0.064,100,16.67,"rain,snow",,2.5,,28.8,335.2,1014.1,80.8,5.4,,,,,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NEBRASKA,11/28/95,28.1,2.1,16.8,9.6,74.7,0,0,0,,,3.2,,10.3,159.4,1024.3,49.2,10,,,,,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/29/95,41.1,17,28,17.1,64.3,0,0,0,,,3.1,,12.7,160.6,1016.9,52.9,10,,,,,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,11/30/95,70.9,30.8,47.4,29.2,53.8,0,0,0,,,1.2,,19.6,219.1,1005.3,67.1,10,,,,,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/1/95,57.8,29.1,41.5,32.9,73.2,0,0,0,,,,,10.3,79.8,1012.7,26.3,10,,,,,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/2/95,62.9,38,48.6,37.1,66.6,0,0,0,,,,,15,229.2,1008,23.8,10,,,,,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/3/95,56,21,39.9,25.7,62.6,0,0,0,,,,,15,331.7,1022.5,47.5,9.9,,,,,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/4/95,56,19.2,39.4,24.3,57.3,0,0,0,,,,,26.3,180.8,1012.6,70.4,10,,,,,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/5/95,51.1,21,35.7,8.9,34.7,0,0,0,,,,,30,326.6,1021.7,31.3,10,,,,,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/6/95,35,23.1,29.2,21.6,74.3,0.001,100,4.17,"rain,snow",,3.5,,15,41.7,1025.9,86.7,9.6,,,,,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain
NEBRASKA,12/7/95,39.8,24.2,29.4,22.8,78.8,0,0,0,,,3.9,,18.3,171.8,1024.4,88,7.1,,,,,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/8/95,32.1,2,16,8.5,72.6,0.038,100,16.67,"rain,snow",,1.7,,34.7,312.8,1024.1,72.5,6.5,,,,,0.56,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NEBRASKA,12/9/95,15.1,-0.1,5.1,-10.1,50,0,0,0,,,1.2,,17.2,294.7,1037.1,3.7,10,,,,,0.59,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/10/95,28.1,2,14.7,4.2,63.4,0,0,0,,,3.5,,12.7,64.1,1031.8,77.6,10,,,,,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/11/95,20.9,10.1,14.6,5.1,65.8,0,0,0,,,1.2,,17.2,62.8,1025.6,68.8,10,,,,,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/12/95,21.8,8.9,14.6,8.4,76.6,0,0,0,,,2.2,,13.8,65.4,1023.1,91.7,8.6,,,,,0.69,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/13/95,33.2,19.1,26.6,25.6,96.1,0.002,100,8.33,snow,,2.2,,11.6,137.4,1010.1,96.8,1.7,,,,,0.72,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,rain
NEBRASKA,12/14/95,52.9,20.1,33.7,27.9,82.7,0,0,0,,,1.2,,8,71.9,1016.3,34.3,8.6,,,,,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/15/95,47.9,21,31.2,27,86.3,0,0,0,,,1.2,,8,171.7,1024.1,28.1,6.1,,,,,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/16/95,52.9,17.9,34.4,26.5,75.5,0,0,0,,,,,13.6,147.7,1022,64.6,6.9,,,,,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/17/95,38,32.1,35.4,30.6,82.8,0,0,0,,,,,16.1,36.1,1021.4,93.8,5.9,,,,,0.86,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/18/95,32.1,28.2,30.5,26.8,86.1,0,0,0,,,,,23,356.9,1021.9,100,3.3,,,,,0.89,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/19/95,30.8,26.9,28.4,24.5,85.2,0,0,0,,,,,23,3.7,1024.5,100,5.1,,,,,0.92,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/20/95,30.8,26.9,28.6,21.5,74.5,0,0,0,,,,,8,233.2,1024.2,100,8.9,,,,,0.96,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/21/95,29.9,24.2,27.6,23.9,85.8,0.001,100,4.17,snow,,,,13.8,357.9,1022.8,100,5.5,,,,,0,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow
NEBRASKA,12/22/95,24.2,17,21.7,17.3,83,0.012,100,4.17,snow,,1.2,,12.7,333.7,1027.7,97.1,5.3,,,,,0.02,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow
NEBRASKA,12/23/95,26,17.9,23.7,19.5,84.1,0,0,0,,,1.2,,13.8,293.4,1026.7,100,9.3,,,,,0.06,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/24/95,29,12,23.3,19.2,84.1,0,0,0,,,1.2,,15,308.1,1024.1,83.3,9.9,,,,,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/25/95,29,17.9,26.1,21.7,83.3,0,0,0,,,,,9.2,264.5,1025.8,89.6,10,,,,,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/26/95,43.1,17,27.8,21,77.3,0.001,100,4.17,snow,,1.2,,19.7,317.9,1021.9,33.8,10,,,,,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain
NEBRASKA,12/27/95,29.9,12.9,25,18.3,76,0,0,0,,,,,13.9,356,1030.3,84.1,10,,,,,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/28/95,29.9,7.1,19.3,13.8,79.8,0,0,0,,,,,18.3,183.9,1029.7,52.1,9.6,,,,,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,12/29/95,37.2,25.1,31,24.1,76.1,0,0,0,,,,,17.2,194.6,1022.5,90,7.5,,,,,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/30/95,35,30.8,32.8,30.7,91.9,0.02,100,4.17,"rain,snow",,1.2,,12.7,173.4,1013.2,99.6,3.6,,,,,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain
NEBRASKA,12/31/95,33.2,29.9,31,29.1,92.6,0,0,0,,,,,10.3,51.5,1009.1,100,3.9,,,,,0.33,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/1/96,34.1,26.9,31.1,24.5,76.4,0,0,0,,,,,16.1,335.5,1015.6,100,7.7,,,,,0.36,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/2/96,30.8,20.9,25.9,21.6,83.6,0.024,100,8.33,snow,,1.2,,19.7,351.4,1019.3,100,6.3,,,,,0.39,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow
NEBRASKA,1/3/96,26.9,16,21.7,17.7,84.6,0.114,100,20.83,snow,,1.2,,21.9,141.2,1009.9,99.4,6.2,,,,,0.43,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
NEBRASKA,1/4/96,26,11.9,21.1,17,83.9,0.083,100,16.67,snow,,3.5,,18.3,12.8,1017.2,96.3,6.2,,,,,0.46,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow
NEBRASKA,1/5/96,11,-2.1,5.9,0.5,78.3,0,0,0,,,3.9,,15,6.9,1034.9,72.5,7.4,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/6/96,8,-10,0.5,-7.2,70.7,0,0,0,,,3.9,,10.3,357.7,1039.2,39.1,9.4,,,,,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/7/96,11.9,-16.8,-1.9,-9.8,69.5,0,0,0,,,3.9,,13.9,198.8,1036.8,30,10,,,,,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/8/96,33.2,8.9,22.3,15.8,76.3,0,0,0,,,3.9,,13.9,204.4,1017.1,63.8,9.6,,,,,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/9/96,43.1,21.9,35.3,27.2,73.1,0,0,0,,,3.2,,11.6,295.2,1019.9,28.8,10,,,,,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/10/96,42.1,20.1,33.5,28.3,81.9,0,0,0,,,2.6,,18.3,165,1015.2,78,9.5,,,,,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/11/96,46.1,26,38.3,28.3,67.8,0,0,0,,,3.2,,20.8,310.1,1014.9,74.6,10,,,,,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/12/96,56,29,40.7,29,65.4,0,0,0,,,,,15,249.1,1016.7,36.3,10,,,,,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/13/96,69.1,25.1,42.6,26.5,59.9,0,0,0,,,,,16.1,217,1010.6,32.5,10,,,,,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/14/96,47.9,17,30.1,22.8,75.2,0,0,0,,,,,23,3.4,1016.3,24.5,9.9,,,,,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/15/96,30.8,8.9,19.7,11.5,70.8,0,0,0,,,,,23,134,1024.6,58.3,8.9,,,,,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/16/96,56,28.1,36.8,28.4,74.6,0,0,0,,,,,18.3,198.5,1007.1,73.8,6.5,,,,,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/17/96,52.1,5.1,30.6,28,90.3,0.084,100,16.67,"rain,snow",,,,32.2,5.2,995.3,93.7,1.7,,,,,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,1/18/96,3.8,-5,0.1,-3.7,83.5,0.012,100,4.17,snow,,1.2,,42.7,323.5,1015.1,81.3,7.3,,,,,0.94,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow
NEBRASKA,1/19/96,10.1,-6.1,1.6,-5.1,75.2,0,0,0,,,1.2,,19.5,57,1023.2,50.4,11.2,,,,,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/20/96,28.1,3.8,13.6,5.7,71.2,0,0,0,,,,,10.3,119.6,1020.2,66.2,10,,,,,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/21/96,50.1,10.2,28.1,18.6,70.8,0,0,0,,,,,18.3,173,1015.4,23.8,9.7,,,,,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/22/96,30.8,11.9,19.4,10.6,69.9,0,0,0,,,,,25.2,2.2,1016.8,63.7,9,,,,,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/23/96,15.1,8,10.5,3.4,72.9,0,0,0,,,1.2,,18.3,348.7,1016.2,93.3,7.1,,,,,0.11,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/24/96,24.2,2.1,14.9,7.1,71.4,0,0,0,,,1.2,,15,65.8,1020.3,55.9,10,,,,,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/25/96,26,8.9,18.4,10.5,71.1,0,0,0,,,,,24.1,348.2,1012.5,88,9.3,,,,,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/26/96,10.1,3,6.9,1.3,77.9,0.094,100,37.5,snow,,6.5,,31,335.6,1016,87.4,3.2,,,,,0.21,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow
NEBRASKA,1/27/96,21.8,-3,8.9,-0.7,64.7,0.222,100,4.17,snow,,6.7,,12.7,299.3,1027.1,21.3,10,,,,,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow
NEBRASKA,1/28/96,42.2,6.2,27.4,14.3,58.4,0,0,0,,,4.5,,33.2,204.8,1010.1,58.4,9.8,,,,,0.27,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,1/29/96,7.1,-2.1,2.1,-8.7,59.9,0,0,0,,,3.9,,18.4,327.8,1026.5,42.2,10,,,,,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/30/96,-0.1,-7,-3.1,-12.4,64,0,0,0,,,4.6,,19.7,349.3,1033.9,63.8,7.6,,,,,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/31/96,12.8,-19,-1.9,-10.5,66.7,0,0,0,,,5.1,,12.7,225.3,1027.9,31.6,10,,,,,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/1/96,16.9,-12,1.1,-8.1,65,0,0,0,,,5.1,,25.2,333.2,1027.9,45.4,9.6,,,,,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/2/96,-5,-19,-13.4,-25,55.3,0,0,0,,,5.1,,18.3,344.5,1039.6,44.5,10,,,,,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/3/96,3.8,-21.9,-10.3,-20.2,62.2,0,0,0,,,5.1,,10.3,322.2,1040.6,5,10,,,,,0.47,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/4/96,25.1,-16,5.5,-5.5,61.7,0,0,0,,,5.1,,21.9,187.6,1033.9,36.3,10,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/5/96,29,8,20.4,14.2,77.6,0,0,0,,,5.5,,12.8,35.9,1027.6,38.8,7.7,,,,,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/6/96,47.9,14.1,33.3,22.8,67.3,0,0,0,,,4.1,,21.9,194.5,1018,67.5,8.1,,,,,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/7/96,55.1,29.9,41.7,30.5,66.1,0,0,0,,,2.6,,10.3,215.7,1008.2,67.5,10,,,,,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/8/96,52.1,33.2,42.2,31.1,66.3,0,0,0,,,1.6,,13.9,309.1,1012.4,78.8,10,,,,,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/9/96,65,32.1,46.3,31,58.5,0,0,0,,,,,12.7,192.8,1008.6,63.8,10,,,,,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/10/96,52,35.9,43.8,24.1,46.6,0.001,100,4.17,rain,,,,34.6,307.8,1015.1,56.3,9.7,,,,,0.71,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain
NEBRASKA,2/11/96,42.2,24.2,34.7,12.7,41.1,0.001,100,4.17,"rain,snow",,,,23.1,306.7,1027.8,6.3,10,,,,,0.75,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain
NEBRASKA,2/12/96,50,17,32.2,17.9,59,0,0,0,,,,,10.3,252.2,1028.4,13.8,10,,,,,0.75,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/13/96,57.8,34.9,45.6,23.5,42.5,0,0,0,,,,,20.8,284.4,1012.4,75.4,10,,,,,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/14/96,52.9,34.1,40.5,28.3,62.4,0,0,0,,,,,28.8,332.9,1009.5,88.4,10,,,,,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/15/96,35.9,15.2,26.5,14.6,61.6,0,0,0,,,,,32.2,326.8,1021.9,87.9,9.6,,,,,0.89,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,2/16/96,39.8,5.1,23.2,5.2,50.4,0,0,0,,,,,20.8,208.9,1023.4,22.5,10,,,,,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/17/96,38,21,32.3,16.7,53.4,0,0,0,,,,,27.7,338.6,1015.4,44.6,10,,,,,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/18/96,46.1,21.8,32.1,18.6,58.8,0,0,0,,,,,16.1,162.9,1007.1,56.3,10,,,,,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/19/96,70.1,24.2,45.8,25.8,51.5,0,0,0,,,,,19.6,202.8,999.5,31.3,10,,,,,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/20/96,62.9,42.2,50.7,29.2,44.4,0,0,0,,,,,15,317.6,1006,50.9,10,,,,,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/21/96,47,32.1,39.1,31.1,73.8,0.053,100,16.67,rain,,,,16.1,57.8,1015.2,74.7,5.3,,,,,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
NEBRASKA,2/22/96,43.1,30.8,36.9,35.3,93.9,0.002,100,4.17,rain,,,,12.7,108.9,1006.4,99.6,0.9,,,,,0.12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain
NEBRASKA,2/23/96,55.1,35,44.5,26.6,56.4,0,0,0,,,,,25.3,295.3,1006,48.8,8.1,,,,,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/24/96,70.1,24.2,45.4,10.3,29.4,0,0,0,,,,,24.1,186.4,1012.3,31.3,10,,,,,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/25/96,65,33.2,48.9,22.5,38.2,0,0,0,,,,,23,290.4,1006.1,76.7,10,,,,,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/26/96,30.9,19.1,24.5,16.1,70.2,0,0,0,,,,,21.9,341.5,1011.3,92.5,10,,,,,0.25,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,2/27/96,23.1,11.9,16.5,2,53.5,0,0,0,,,,,23.1,308.3,1019.7,40.4,10,,,,,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/28/96,24.2,8,14.3,-1.6,50,0,0,0,,,,,21.9,322.1,1033.4,26.3,10,,,,,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/29/96,33.2,3.8,17.5,0.1,49.5,0,0,0,,,,,15,229.2,1028.1,17.5,10,,,,,0.35,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/1/96,39.8,14.1,29,12.6,51.8,0,0,0,,,,,23,289,1011,54.6,10,,,,,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/2/96,26.9,8.9,22.8,6.6,53.6,0,0,0,,,,,22,314.5,1016.8,50.8,10,,,,,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/3/96,29.9,8,19.8,11,69.4,0.158,100,12.5,snow,,1.2,,15,129.3,1024.6,78.3,8.3,,,,,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow
NEBRASKA,3/4/96,50.1,20,34.1,21.1,60.4,0,0,0,,,,,13.9,126.1,1013.1,83.4,10,,,,,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/5/96,38.9,25.1,32.5,19.5,59.3,0,0,0,,,,,21.9,9.2,1011.2,94.6,9.4,,,,,0.5,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,3/6/96,23.1,3,15.7,6.9,68,0.012,100,4.17,snow,,1.2,,26.4,355.2,1027.1,87.5,7.3,,,,,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
